Months_Active,Support_Tickets,LTV_USD
7.7882194169969585,0,1133.174798519347
36.9349258174894,1,5422.320810614583
8.870066886973309,4,1082.9802768917655
15.194787577955578,2,2077.270055258176
20.301204292857246,5,2850.7279519270405
51.689111965967264,2,7548.527354860205
40.29932257278352,1,6048.786149992583
32.928570524720826,1,4957.166810190974
2.711815641037264,0,256.4035531703804
44.291149480536696,3,6446.432855540533
24.302051087429344,0,3736.2351869138606
48.32077999909132,0,7263.899823312084
16.01084642573288,2,2388.25883094472
4.356211262417956,2,661.8024045080089
52.132269813052815,3,7557.148331672597
14.040710757177907,0,2062.4840003596123
24.89437743478832,2,3663.0882777898073
19.649691790074314,0,2919.088097899655
5.523099299790388,2,761.4830675387752
50.75025695955257,0,7758.7563455489835
51.08740971694682,3,7492.5961398383915
58.31644039468789,0,8768.756800542627
23.737237949313148,4,3347.2474228262395
57.31479938141125,2,8290.820528164597
27.299743289543414,1,3960.3518862609235
40.51375445158666,2,5954.798930800099
5.867502932132169,6,533.119582473788
53.92881621891053,0,8167.688076952315
18.582206540637,3,2744.276845359858
16.475984533186505,2,2300.8275571997647
1.30264339480296,1,250.93598550127484
33.04894840154395,3,4753.645447874394
29.060185653427936,1,4338.065923750118
38.546046976719836,1,5691.07042647828
58.71404391083836,4,8471.037195485877
54.611102712034175,0,8112.0944091547335
54.69903147102924,6,7738.372813805233
31.99008459532158,0,4878.211507044843
7.137118041431011,4,1005.3359410455292
11.673961120216159,1,1790.863578637777
57.22937303821775,1,8502.602974338795
25.30522601979516,2,3765.095149623513
52.03601011582372,1,7559.392487196388
40.65845948909439,3,6051.06807493829
38.09836195704751,0,5899.757802131326
17.257967822288176,0,2655.069623155025
53.908088914710895,3,7885.115625029214
13.206590909258548,3,1914.2456657718253
24.859909341449047,3,3584.435382938007
59.620777051252105,1,8788.780522145971
44.407897808920126,0,6525.106393167618
27.25862333689128,2,3965.4307083973476
34.07912699718036,0,5113.977745365085
25.26407385611148,2,3431.518060628043
43.89229152611132,3,6724.797056913589
24.55261626834041,1,3588.3489799534364
40.53856471744053,5,5960.354533589995
42.578220864951945,2,6289.188649595555
36.9640324042837,1,5621.308513878197
32.862033386717705,4,4950.89258692039
13.158829203884805,1,1868.991319142885
12.750527120739411,1,1828.0961410992904
47.948593024146604,0,7251.6308904892385
18.12963388847464,1,2767.2606170160207
39.70180684160738,2,5876.8290311955125
18.677389772614465,1,2735.1232155990488
9.524224326946895,5,1038.51610854866
24.833443351847702,2,3633.764330756433
19.305902083830794,2,2692.8810707167095
15.360482960576773,1,2254.255776262055
35.69813851684419,2,5375.905722252103
15.475251924838227,2,2259.6667414214508
45.11846609577892,1,6752.615176193813
43.48865222339915,4,6168.128542573716
42.020391150350484,3,6200.984143560243
7.061823935819489,4,805.6130637536087
56.67490326287317,0,8306.619823424337
30.697038340674126,4,4536.821333176318
54.080743542677354,3,7936.590648790372
12.716213181742521,2,1811.384828788528
36.072502022287416,1,5408.06564955091
57.95910631895853,4,8619.714000854694
59.923196507904535,2,8812.987255074822
2.4259488738521324,0,509.70092759996703
29.39689667386368,2,4305.036865421044
18.19393869074287,1,2598.620736471173
4.7595135307215575,2,624.8725051954963
34.60783953764048,3,4977.479320030779
1.2999137972536285,1,134.6850485150773
37.06537779053128,1,5660.2999567883535
52.34070714504078,2,7561.987945569138
53.13248643345946,3,7826.429676786995
57.304849508566264,0,8594.025330534776
44.65196536840497,0,6666.237623317531
11.898064495396238,0,1738.0938235565372
26.64602094412151,1,4014.9453082650666
53.26807023732453,2,7829.601593348354
16.04773053975299,3,1967.6926136047111
27.155448989010058,1,3872.3488809894498
37.399281573432816,1,5528.901843748489
