Training_Hours,Productivity_Score
98.90115134756002,85.5836859739641
54.95447268447254,71.10645988668271
28.144730195506284,79.08297627297506
7.7289566079172705,38.714419875383186
44.44694959718031,69.69761106285469
47.28079697554853,67.0522607594525
4.852200090644587,25.88985203673398
16.332444820826673,29.73890921449236
11.595071149794444,29.573812657041856
62.739168270442605,97.15526414191274
85.61820485956244,94.01660220263413
65.01024210875525,91.69704293831853
99.07216847578,93.76751677741471
47.03507484037854,68.95228598120795
61.82944835673582,92.46894495183743
28.26672065311674,62.80689402127295
97.60033158175416,93.97994502041682
67.30679991316752,92.16282806391699
44.05308887745445,68.25610532015257
28.968734025209486,64.84905883583542
50.96996840471413,72.92923128413082
11.246089579599461,31.859148702734508
22.695478934228586,57.964272661396095
47.85523046616946,74.81991575871542
24.275815678011302,70.4825204706884
38.798251760716695,72.14383013428935
81.88734275653765,97.98666824242318
7.454078516154661,33.650431858454695
92.31495390276692,89.04269591924944
22.48960820094579,77.57288755661041
70.63714846079961,91.51177831729117
11.056545677251128,28.3688031511084
60.100412352318635,98.91582418061093
40.67925380882937,61.56437632159019
83.68294504320563,102.08205405245795
25.003042784395912,66.85422644244316
45.773799146064654,67.41901815748241
55.74327026820758,82.23296634161008
25.195019979155518,62.08899676390297
11.024132226573247,20.97182057558681
72.66371963080242,96.88999650079296
31.007393751622235,64.88206909840984
82.57539654972054,90.21011760338554
45.16665266465536,68.99464674673548
9.413892910049249,31.51961523741513
88.72032376098616,93.80716399758964
74.17541279606095,97.79839312492248
12.193227543479901,23.10562454713145
85.58690716836288,101.84905590166045
6.693827118834939,20.937789994626794
18.395198585753025,30.658386012843753
17.216681730643145,38.801023722622524
92.22779774577657,92.35456913593848
66.63324712234675,99.89064577111519
25.50567553368033,64.6948868569796
25.131625283785162,63.16152988849052
98.40365650382252,85.78693193785732
67.87953743323041,92.41018526084923
40.23712839556847,78.13705910051884
6.417229596609242,31.612542107424527
44.38741260834264,73.49267854523097
20.709162827460148,84.96816987914531
32.25899537209548,71.14217663795394
64.94859503276331,93.60426942875957
72.40123708698462,96.16096383098983
46.833249733608696,74.9107958243007
18.77457281509295,30.11617219198355
29.6387440681542,71.63064868127734
14.019181542772763,28.607862575926095
9.47696581546128,29.562127608239116
49.17631570320224,77.3558429522794
99.0778703228649,92.6411302538979
87.98135265003748,96.54922290376801
16.127882072143063,29.19881342813446
30.491329572436364,71.00432177717491
60.47952172863975,90.53666028197391
94.03046334306231,95.9794137442809
73.31195005772628,94.87134515907272
3.941980288626623,34.634356792660554
15.996243096834316,28.53578866596444
6.423217143992743,35.18913238716944
44.455046694943526,77.10754222866235
83.97724892594816,96.97476063624772
55.753537382254834,70.69967712796117
98.79156428214655,96.32815254887456
76.31956028275805,99.2668718975865
94.08777292407284,94.49224362560724
72.67483961714403,101.07414384303142
25.263224568082887,75.47542541790595
90.74539022334856,95.65820303318394
68.47226881391506,92.9927954469892
10.523491740724166,36.54179678461986
60.42382026473262,90.34331395491355
73.72609322200047,92.09038230503498
23.72215788455453,64.30535927004851
98.89859095922957,92.37947939323867
84.07924000754835,100.61841885333489
43.31002395015694,72.67286090646766
72.27552072400374,96.00131976921223
66.86359854884917,97.40047165929145
