Distance_to_City_Miles,House_Size_sqft,Price_USD
19.352465823520763,641.4313355903041,517923.4435688872
47.58500101408589,3363.8468506870117,939489.439010193
36.86770314875885,1914.60191484347,704443.3166908735
30.334265725654795,2788.5681102411627,891755.2650594312
8.64491338167939,4584.049132667418,1410900.7498479818
8.64373149647393,1621.8150311699374,790621.0071698535
3.8460969962417737,2346.723153660334,926288.0758068049
43.44263114297183,3899.980123443719,1075913.9411465614
30.45463557541723,1529.591744712301,634151.5376608276
35.69555631200623,846.4095942295685,506545.8293607315
2.00864022049432,1803.8815381119562,873905.0181000676
48.52558275593772,1225.4957926430197,486057.59838188114
41.78968939922066,4683.639435541579,1247046.962697099
11.404616423235531,4136.5417080398765,1278540.8780305276
9.90942339314793,3350.3169042969057,1136957.4670935313
9.986820982818257,4421.5726558447295,1372316.2859079335
15.907869905017348,4116.524346046015,1238857.7573640589
26.713065149979656,1339.5652649871613,619273.0039603842
22.165305913463673,4516.5154932049,1274686.2804811513
15.270227869704053,2927.0400886204284,992740.6726762566
30.980791841396595,4133.480698238282,1170250.1462523914
7.83519917195005,4532.41084965572,1374129.2135677265
15.31508777822569,1931.0156373733873,815161.5045701494
18.951730321390894,995.2336603745455,620831.7454486751
23.34742922663476,1525.7082314387376,688664.5379921319
39.473622108257665,2421.9850488181537,816099.5807654888
10.784015325759627,4181.066446651219,1277000.0760366865
26.19748748226697,4373.287624653545,1298073.4708511666
30.02831387424008,531.2845873903582,468628.6950621714
3.2760702232798886,2798.3628615990456,1026149.070075084
30.76969774317048,2378.3495141695057,800403.5641568265
9.355682060677285,1499.485147118286,762768.0674251346
4.187528056278696,1039.3941530015727,682471.9346124041
47.49539132541333,2019.2682713163258,680656.7075180403
48.315969620653405,4743.093667606337,1216503.637909471
40.6114700577066,1954.4131940933985,686368.7102770093
15.926074689495163,2834.5577978451474,970345.3117601855
5.78593358631281,3663.5853150283,1173490.4505803788
34.527418299095686,2136.3332107068227,745699.2516045456
22.567472193240462,4873.019372244323,1378894.4893691319
6.979873507394163,4831.0128272395,1435585.0727935333
25.263668595452238,1633.0203312141387,675370.9476913268
2.6850375346457014,2737.6182765157346,1037562.086146942
45.556699701860325,1853.9523941754635,650713.3279203678
13.68021909840083,1781.7822246986043,770278.200723694
33.463591933345114,665.9912630953976,468954.7950712645
16.273842728381137,3243.0395029095357,1068402.8613089214
26.48333303771273,2762.0556045298767,897135.0497607993
27.788803687820703,731.6543806249521,514542.6048928526
10.057868320750824,1753.9090890647515,811708.166736561
48.50964676046337,4587.196486849942,1196552.088431177
38.98150834469461,1578.028508001376,641774.2009175002
47.035448136645265,1152.0269244105039,467674.75683973264
44.84654017095479,2702.5374212490337,797518.2825967303
30.29709896174317,4935.427043497703,1345900.6192349978
46.171837516132726,1589.2487218017518,597266.275797931
5.3361326005440555,3524.6099633264535,1188542.2833886915
10.603160258538114,3927.288268979229,1309496.4823162497
3.216137156616365,1569.3689479657985,809210.9140239413
16.94118620739995,3776.973568753368,1193400.0955172859
20.045187194784617,2155.0240972366396,849858.9187432689
14.2961025569209,3345.3762376711074,1110622.559775733
41.608137948444536,3350.883698424026,955830.6650497757
18.480913007985876,2910.9860783364134,1004972.0350372187
14.765790974681657,906.3039652448374,591975.3338848078
27.592108074754176,4258.861230151571,1209075.3335217433
7.9052870237633694,1943.5102923728114,839468.3523991633
40.307652056947944,1339.333296799344,567965.8818628555
4.652981540308771,683.4881369964376,659725.8910312138
49.35745989342535,3159.018244347088,847671.0455504559
38.839993695536215,3549.0396282902707,1029333.1609878634
10.737068395174449,574.6452301753527,528989.3866354052
1.2705837390565176,2804.418762346764,1045092.1964582816
40.95760999428688,1519.2309883907208,620837.1596460572
35.63600984853324,3403.2775568425245,1003761.062507748
36.72135123400838,1284.6489305224613,551768.1343758642
38.79224698761134,3609.2198214610967,1013576.6551689634
4.628187934970428,2240.309058352418,938512.826974325
18.564820698669358,4715.284949315305,1335625.5537353714
6.677583916731356,1118.8442486569697,694710.1019393767
43.29206786790408,2034.7985797261633,691410.8134037885
31.541608214550337,1010.6308455826509,531386.1210916621
17.214003217779812,4661.121282253533,1389033.122148314
4.114359164015158,4448.027090214415,1381712.0026691675
16.23813376406745,1660.7373247182002,710453.9443901506
16.933982779310604,3469.9282071538055,1113044.8138295966
36.75070273856514,4177.499900905472,1138510.7371929009
32.240316096405444,2998.4036521975804,955527.8166534133
44.47342438624,2883.4276026020293,838467.9838205518
24.138531332935514,1588.3353090520325,694679.676316391
6.860118050976784,918.9624551265465,659591.6463500345
35.948994573926754,4537.470910789971,1245064.3131717627
38.27846738222797,4551.881257234987,1194977.986394742
28.502582680905316,3348.9565577297058,1020588.3734245957
38.77739181777349,2025.6340597191531,701740.946631744
25.195984221855145,2071.443085756974,775242.1113906448
26.61390863971771,3766.800554916077,1155599.652590249
21.94950989956893,4536.9961697865965,1305751.3186786938
2.245537210460664,4491.888909193028,1361932.4166996013
6.286679922671918,4009.4399563593074,1288811.8305995974
