Usage_Frequency,Price_Sensitivity,Churn
11.348847189364953,55.04994242346507,0
97.44830944364567,79.97942505658034,0
72.87346335011063,31.477581669804067,1
35.14678058927014,3.8753075676337123,0
70.7605138259081,80.83356369196356,0
79.96046016600539,79.60548289094741,0
64.55618545082925,27.991926669347265,1
41.45996071881663,45.5439613931917,1
70.60310112730092,39.76491428209676,1
24.66493817746419,95.34313336390798,0
25.599243129796236,34.968176020578035,1
2.401135414536093,5.9426690542641385,0
9.872595484881053,0.3349256902538955,0
30.04364353612884,61.16337207495191,1
64.08556778104257,34.53817955009713,1
32.22079480694789,47.879506299533936,1
18.549413807589044,98.29085225921098,0
91.71935490375147,19.499636050305636,0
27.092080337476997,32.42618665170247,1
27.354789159746872,97.67598007316738,0
95.44126823985427,71.15019093521897,0
12.711457105906355,75.46811077831397,0
74.72648498793711,7.971211656354161,0
0.5237955698902619,1.5405647692592672,0
85.67906078643652,16.847415475585002,0
69.59562013216978,3.8568214138039236,0
55.30257042345487,69.82584103724258,1
93.52357974497158,56.481906247718186,0
51.26235297435472,64.27785429572216,1
17.761206559579033,15.134197957959895,0
53.686579246445234,51.48873878970676,1
29.345981797989673,90.18458403197947,0
1.0602052900659742,14.796805927342627,0
88.38007177922461,79.98699726994104,0
65.64106481234461,25.752796461726312,0
94.22559726472952,82.44277534179419,0
74.49452977699605,63.79654844640895,0
26.721044576049202,49.32150463411943,1
36.18628778288813,49.178987676301745,1
52.6403885572817,79.6161025008951,0
54.68849710613516,80.19741095373453,1
25.86703239836272,9.760276876600383,0
17.463634725314247,28.89973518655785,0
36.07102575013952,16.997129047143012,0
14.018226528081835,52.750398817736844,0
38.90786551516633,72.62273123084883,1
47.1888334145795,86.46048870844113,1
96.88269230247803,93.59030561693325,0
14.556744953343904,28.197902639982754,0
51.425472176551004,82.90242703850664,0
52.76518299895678,78.3446845699272,1
30.524251607861352,14.192015992943407,0
15.967475615007787,58.870308656942285,0
59.691152593088546,54.146552999236164,1
10.372881071894025,24.27568627899086,0
56.79660885188987,29.345232515954812,1
38.63063807868756,67.93741220265254,1
8.472204766699598,35.18672490490148,0
56.19991771098153,32.59560169969856,1
64.80716785524854,63.149822701174884,1
66.19339451146399,2.1983486663739282,0
18.924280929603874,35.53141560990163,1
95.41089454065985,25.044599353849883,0
5.902445626966857,75.12326339608917,0
88.02062359776876,39.966266822141506,0
78.37581607512469,35.35566389922787,0
25.247741468160832,54.72928758671852,1
92.70905225395275,61.48896945181437,0
44.47506000327969,67.72474899915017,1
37.71513337602156,94.50252395864347,0
89.3823479443775,69.02406592208983,0
75.4053869673167,5.899905648372517,0
77.4458016238629,83.34750092762437,0
87.90485110533272,77.17123094850652,0
48.14823173002244,25.319813994073314,1
30.29007250817266,94.49664836152742,0
44.292787324078354,17.33672650093694,0
52.81328482396654,65.84102771308493,1
60.81446209055624,86.09630351903891,0
52.524497135215384,43.07396780430878,1
97.796815340339,96.28729700524676,0
60.20398762578777,88.38844369421649,0
83.52959589215472,72.8267211583555,0
8.537583850883246,15.835522603247309,0
48.82908215334514,85.88634178816696,0
90.03130158031139,86.775089702375,0
91.70558751641158,0.8685043400014192,0
21.688351936536975,39.64620275370873,1
40.06212445493138,7.913566508691572,0
54.51721569154646,82.49083162457279,0
64.19221902655117,79.72221223035405,1
47.36305143076015,81.892543334253,1
56.35741254654163,49.10514445226606,1
58.928365409537854,77.24582660056721,0
31.3588323726645,0.7528848824627454,0
75.80185797188986,44.319310966882384,0
85.71664869919302,8.53438125779964,0
47.64979154642507,69.7390632771955,1
86.31371477642696,19.032124301961183,0
66.09143910661443,88.01130257052597,0
