Machine_Temp_C,Output_Units,True_f
133.48421486656494,42.53951575257172,43.94036773848558
60.479610436986974,18.28725187487078,21.90694043938454
124.46404816795177,65.35896716877951,70.07551736180677
86.05008362562857,93.07842287265368,90.2699916574022
85.9310837808072,86.6393166140798,90.10327982086669
110.92383806181518,102.54228599134483,94.0334880999619
89.37795510882513,89.09999509114823,94.3586081164933
90.90726098608987,92.56034707726309,95.86610486124583
100.99024095896064,94.8964725909891,99.95097114215983
121.01479933270734,70.6245068864482,77.91891045030215
146.05262252056673,-4.089435384397305,-6.042202051090499
95.66211089389373,95.00691490030883,99.05913590515623
92.7651521061609,103.17120846294716,97.3828487976506
61.34637011199704,25.453660407508945,25.294844824064214
71.78988693465242,50.72483449160554,60.20947604201527
145.74720690679175,-8.965101756682955,-4.640346988640729
144.3350720404395,1.4340818768979042,1.7200693584519229
138.18242811564977,33.26019842954758,27.105109159661893
114.64105624033934,86.61421611776802,89.28197360836103
71.38248121306086,57.37200921179244,59.05188092395926
113.68320138068393,82.85988096092939,90.63849999878248
63.91462519849035,40.985480033055325,34.89228627172862
95.87040703053626,87.85910936312203,99.14732309532778
137.38631851563184,31.218248570408715,30.11315939238618
75.84503058670737,70.55101438624958,70.82687263214487
116.48510977625315,87.8179802721309,86.41205778324414
136.26743360369593,37.22689139503068,34.233662990075345
64.88480630442189,43.48203039519979,38.34615858610155
106.29499581589732,98.05336124067931,98.01865138389176
65.91552638131478,33.145884258487776,41.91243290685755
67.2894926582299,54.247287354669396,46.50113547220023
60.40229609902311,18.37420819394391,21.60109228852798
70.29375930001672,60.27365398125815,55.87696317373283
95.51892967228879,97.40409108720779,98.9960004359053
129.4574916228217,60.24959889811574,56.612809364569486
149.08226809807815,-20.781360466476453,-20.45345208258098
130.50172005804524,51.22699220298143,53.48225367503204
87.74154057164225,96.75416016364659,92.48650862216535
101.57374256218395,87.1977554200715,99.87616671739853
55.88989213720774,0.7775016871003702,2.7149192166416043
121.10956862030287,77.61393071372486,77.71930563323622
57.25078133976361,10.20632582048548,8.625215196964845
138.26115819298798,23.655110916672683,26.804188686557453
122.60578185665587,64.55052381924123,74.44893133246443
133.3366212441756,45.81690779817594,44.43348420111899
121.02306838296174,71.7193112551192,77.90152978826572
119.74299182041918,83.37738688872514,80.51071369894308
143.01028034081725,9.098217843916371,7.5057892502154715
138.16727488572832,26.769357950006835,27.162956389862615
59.497198329645805,25.362118685181773,17.97615284259767
95.64964172374025,104.69436432443423,99.05371914340891
99.27234918566441,94.54997961787944,99.97352621461984
60.89735039358322,14.293505274612128,23.549139687889664
65.37344608617497,46.715779762430785,40.0500882026484
148.42840333065112,-6.0609438049006545,-17.26551245781104
77.15601537119487,69.99227607047916,73.90761831394575
139.71518866243713,22.352908424126642,21.135189475351254
66.42346455240848,38.58054915677905,43.63081336683149
63.235829473853045,28.83149825251211,32.41978827621938
81.73534026693193,97.8243511542414,83.32011024176208
80.74225588256223,83.386644993367,81.45696457536455
92.20551867544006,97.16140390942323,96.96230304405432
83.09963908007663,86.2564436286251,85.71889003881634
106.80753729212469,91.26019314964805,97.68287180081659
59.528466156114845,19.812648196268803,18.102747416162913
129.79774848511883,64.76377239384375,55.60470926087992
76.86563704779282,80.4867781107272,73.24006253977718
141.1414912922362,12.728275528552189,15.368884712542652
140.1743979665858,14.747673561908398,19.300887401119383
51.58578003512638,-13.940824434182069,-17.196834740358355
135.368224598226,37.53617509724396,37.45443443847209
117.5606173670055,83.89730019801267,84.58123588448123
53.768029232900815,-10.758028862121348,-6.869756050495681
80.89478328226232,85.7336833154505,81.74953470841385
106.42494920121723,98.12755954753555,97.9360013880889
109.40776294527925,95.27435416734137,95.57469981827154
118.08134077938226,83.6906957676856,83.65325578099241
113.24318250021736,93.15483323135608,91.23090586329684
143.87024895420674,-1.3635337366197087,3.770062834796093
123.71195927409809,66.48763840301375,71.88714936917567
124.48555100647624,57.150833445462624,70.02288959546252
60.88855952904409,25.03775264427075,23.514761214343594
99.36352725997193,109.44213274595215,99.97974512256006
136.67510360721747,37.82808415639726,32.74683876999322
51.82551076829518,-16.257770625925886,-16.039070636782185
68.29037207405662,43.937094366322725,49.72497483991158
61.267987808523785,23.013327998616198,24.991561579966884
135.32976592118186,34.23977307658312,37.59038199772484
54.845414880222506,-0.34790006996735934,-1.9468278669615557
99.94288951602711,98.52193431845839,99.99983691963102
100.30898689918646,102.0320768542434,99.99522635480656
126.47271350558673,62.735827768181686,64.9597719825563
84.74789168890825,81.41427458779928,88.36865960333631
143.14189319064099,15.316909108952022,6.938852596366246
79.92059158220242,72.93773428272522,79.84086787956399
105.1129483776576,92.30909991202678,98.69288794437043
55.75552595975212,-1.758976463096234,2.121325845091576
109.53068024005256,92.4919876025971,95.45830670809359
114.30441510003101,93.54642540732476,89.76918543230025
124.11940325825867,72.71692186430187,70.91271932327504
